alkB	lysU	1
livK	alkA	1
lysU	alkA	1
lrp	livK	1
lrp	livJ	1
lrp	lysU	1
lrp	kbl	1
lrp	livG	1
lrp	aidB	1
alkB	alkA	0
alkB	livK	0
alkB	livJ	0
alkB	kbl	0
alkB	livG	0
alkB	aidB	0
alkB	lrp	0
alkA	alkB	0
alkA	livK	0
alkA	livJ	0
alkA	lysU	0
alkA	kbl	0
alkA	livG	0
alkA	aidB	0
alkA	lrp	0
livK	alkB	0
livK	livJ	0
livK	lysU	0
livK	kbl	0
livK	livG	0
livK	aidB	0
livK	lrp	0
livJ	alkB	0
livJ	alkA	0
livJ	livK	0
livJ	lysU	0
livJ	kbl	0
livJ	livG	0
livJ	aidB	0
livJ	lrp	0
lysU	alkB	0
lysU	livK	0
lysU	livJ	0
lysU	kbl	0
lysU	livG	0
lysU	aidB	0
lysU	lrp	0
kbl	alkB	0
kbl	alkA	0
kbl	livK	0
kbl	livJ	0
kbl	lysU	0
kbl	livG	0
kbl	aidB	0
kbl	lrp	0
livG	alkB	0
livG	alkA	0
livG	livK	0
livG	livJ	0
livG	lysU	0
livG	kbl	0
livG	aidB	0
livG	lrp	0
aidB	alkB	0
aidB	alkA	0
aidB	livK	0
aidB	livJ	0
aidB	lysU	0
aidB	kbl	0
aidB	livG	0
aidB	lrp	0
lrp	alkB	0
lrp	alkA	0
