G4	G12	1
G4	G7	1
G4	G6	1
G4	G5	1
G14	G13	1
G1	G3	1
G12	G14	1
G12	G13	1
G12	G8	1
G0	G4	1
G0	G3	1
G0	G14	1
G0	G13	1
G0	G1	1
G0	G12	1
G0	G11	1
G0	G10	1
G0	G8	1
G0	G7	1
G0	G6	1
G0	G5	1
G11	G10	1
G8	G4	1
G8	G11	1
G8	G10	1
G7	G6	1
G6	G5	1
G5	G7	1
G4	G3	0
G4	G14	0
G4	G13	0
G4	G1	0
G4	G0	0
G4	G11	0
G4	G10	0
G4	G8	0
G3	G4	0
G3	G14	0
G3	G13	0
G3	G1	0
G3	G12	0
G3	G0	0
G3	G11	0
G3	G10	0
G3	G8	0
G3	G7	0
G3	G6	0
G3	G5	0
G14	G4	0
G14	G3	0
G14	G1	0
G14	G12	0
G14	G0	0
G14	G11	0
G14	G10	0
G14	G8	0
G14	G7	0
G14	G6	0
G14	G5	0
G13	G4	0
G13	G3	0
G13	G14	0
G13	G1	0
G13	G12	0
G13	G0	0
G13	G11	0
G13	G10	0
G13	G8	0
G13	G7	0
G13	G6	0
G13	G5	0
G1	G4	0
G1	G14	0
G1	G13	0
G1	G12	0
G1	G0	0
G1	G11	0
G1	G10	0
G1	G8	0
G1	G7	0
G1	G6	0
G1	G5	0
G12	G4	0
G12	G3	0
G12	G1	0
G12	G0	0
G12	G11	0
G12	G10	0
G12	G7	0
G12	G6	0
G12	G5	0
G11	G4	0
G11	G3	0
G11	G14	0
G11	G13	0
G11	G1	0
G11	G12	0
G11	G0	0
G11	G8	0
G11	G7	0
G11	G6	0
G11	G5	0
G10	G4	0
G10	G3	0
G10	G14	0
G10	G13	0
G10	G1	0
G10	G12	0
G10	G0	0
G10	G11	0
G10	G8	0
G10	G7	0
G10	G6	0
G10	G5	0
G8	G3	0
G8	G14	0
G8	G13	0
G8	G1	0
G8	G12	0
G8	G0	0
G8	G7	0
G8	G6	0
G8	G5	0
G7	G4	0
G7	G3	0
G7	G14	0
G7	G13	0
G7	G1	0
G7	G12	0
G7	G0	0
G7	G11	0
G7	G10	0
G7	G8	0
G7	G5	0
G6	G4	0
G6	G3	0
G6	G14	0
G6	G13	0
G6	G1	0
G6	G12	0
G6	G0	0
G6	G11	0
G6	G10	0
G6	G8	0
G6	G7	0
G5	G4	0
G5	G3	0
G5	G14	0
G5	G13	0
G5	G1	0
G5	G12	0
G5	G0	0
G5	G11	0
G5	G10	0
G5	G8	0
G5	G6	0
